ООО,Дата,Объем продаж,Сумма по каждому ООО
"ООО ""Содружество объедин",01.01.2011,24,0
"ООО ""Ромашка""",02.01.2011,14,112
"ЗАО ""Преимущество""",03.01.2011,18,85
"ООО ""Содружество объедин",04.01.2011,10,0
"ООО ""Ромашка""",05.01.2011,25,112
"ЗАО ""Преимущество""",06.01.2011,11,85
"ООО ""Содружество объедин",07.01.2011,18,0
"ООО ""Ромашка""",08.01.2011,21,112
"ЗАО ""Преимущество""",09.01.2011,10,85
"ООО ""Содружество объедин",10.01.2011,14,0
"ООО ""Ромашка""",11.01.2011,21,112
"ЗАО ""Преимущество""",12.01.2011,12,85
"ООО ""Содружество объедин",13.01.2011,10,0
"ООО ""Ромашка""",14.01.2011,15,112
"ЗАО ""Преимущество""",15.01.2011,21,85
"ООО ""Содружество объедин",16.01.2011,12,0
"ООО ""Ромашка""",17.01.2011,16,112
"ЗАО ""Преимущество""",18.01.2011,13,85
