testFile6.csv,testFile2.csv,testFile4.csv,testFile8.csv,testFile9.csv,testFile5.csv,testFile7.csv,testFile3.csv,testFile10.csv,testFile1.csv,total
77,189,33,102,84,143,37,52,144,3,864
182,187,163,166,95,185,108,120,153,122,1481
164,108,58,8,130,82,118,133,116,176,1093
62,102,122,107,155,134,83,171,51,26,1013
100,163,3,7,130,159,16,42,27,127,774
37,23,57,140,198,90,29,89,48,23,734
22,183,5,179,139,48,30,89,149,87,931
108,187,99,152,178,192,89,164,32,165,1366
59,55,197,173,18,159,186,126,157,149,1279
55,87,183,158,55,58,82,135,116,60,989
124,120,33,114,28,96,164,94,63,1,837
41,27,132,1,193,101,127,110,133,196,1061
145,132,137,180,195,123,58,64,17,3,1054
131,129,11,166,160,47,38,82,50,92,906
35,146,70,26,17,113,105,7,121,19,659
200,189,35,81,58,133,135,56,67,23,977
140,200,105,23,166,74,4,146,28,88,974
19,84,55,48,186,74,125,196,82,171,1040
121,101,23,128,178,59,118,174,89,55,1046
168,149,158,5,5,18,19,156,134,26,838
118,53,2,1,140,140,125,82,88,72,821
125,177,127,177,184,122,103,196,80,31,1322
55,93,130,154,130,194,107,144,9,200,1216
75,6,197,54,31,27,22,2,103,155,672
60,10,26,152,94,136,24,30,69,181,782
196,164,40,61,104,104,128,96,88,165,1146
75,15,11,130,130,7,119,135,98,28,748
123,181,113,28,182,169,66,17,38,121,1038
168,31,104,167,84,33,98,51,14,14,764
98,45,130,84,36,117,92,35,98,80,815
137,140,98,11,68,77,41,182,128,132,1014
155,189,79,164,143,143,200,32,77,104,1286
128,21,130,2,29,165,95,106,134,167,977
172,120,20,159,93,143,48,198,62,85,1100
26,160,51,164,28,181,41,60,186,35,932
40,45,85,86,157,86,87,147,32,80,845
31,148,17,141,45,34,95,168,21,60,760
2,109,163,21,142,18,35,34,129,18,671
101,76,188,74,49,103,166,40,188,161,1146
11,2,40,133,151,94,131,17,129,189,897
34,6,194,45,132,29,48,8,115,147,758
89,4,86,69,136,140,4,28,85,77,718
33,47,88,59,33,165,181,101,19,91,817
60,26,80,163,4,105,6,2,72,90,608
21,88,174,120,99,64,121,143,31,53,914
159,41,49,79,183,57,69,130,70,192,1029
77,27,154,28,138,197,123,2,124,72,942
107,151,32,17,13,82,37,30,127,31,627
12,33,48,48,194,135,64,171,180,161,1046
43,63,76,83,96,13,157,138,129,25,823
174,52,198,51,45,4,63,121,81,106,895
126,51,5,64,23,19,1,89,171,89,638
150,19,54,178,93,120,16,105,1,198,934
158,149,88,37,181,168,60,177,55,88,1161
152,83,41,113,76,57,38,73,113,63,809
3,14,195,7,35,12,174,178,38,120,776
19,95,89,141,77,141,155,74,11,42,844
146,154,141,100,143,3,127,96,63,74,1047
184,1,192,135,52,61,172,91,187,68,1143
80,186,167,9,148,167,8,27,26,140,958
158,53,167,94,66,110,8,73,138,51,918
157,150,75,78,151,192,27,59,42,43,974
157,199,102,145,118,165,196,62,7,93,1244
55,119,116,130,141,103,33,3,136,112,948
141,65,192,200,46,23,137,187,61,33,1085
66,78,75,58,113,64,46,196,136,56,888
111,194,152,144,152,169,180,103,193,107,1505
127,56,13,30,20,121,95,110,190,97,859
93,136,133,9,117,84,68,83,90,87,900
52,67,192,73,45,191,9,172,160,2,963
200,196,114,106,169,61,56,64,171,66,1203
17,120,196,158,191,59,18,54,159,8,980
179,154,4,96,89,189,92,130,142,180,1255
120,136,72,41,51,105,169,98,124,119,1035
144,197,84,76,41,185,106,67,29,86,1015
24,90,13,112,177,138,35,3,141,43,776
125,178,112,43,178,98,147,152,61,10,1104
126,63,57,48,154,72,45,172,115,82,934
164,177,63,175,86,22,171,68,28,162,1116
147,61,170,137,185,47,96,38,129,18,1028
199,128,198,101,10,76,30,177,111,195,1225
147,127,18,153,126,149,146,73,64,67,1070
38,99,194,32,147,32,161,17,124,116,960
123,24,195,18,104,161,189,123,27,132,1096
130,63,58,27,150,53,117,47,16,42,703
191,59,175,126,132,156,186,9,167,137,1338
136,119,105,130,91,123,28,126,43,72,973
196,183,185,36,29,62,108,165,21,10,995
7,154,152,104,96,69,189,199,65,61,1096
142,146,192,163,146,124,92,148,16,83,1252
89,164,197,142,51,179,126,145,12,136,1241
82,138,80,186,30,18,117,11,145,83,890
121,74,70,110,25,50,36,35,64,77,662
77,6,79,18,88,27,148,103,148,182,876
2,144,94,170,102,92,159,95,124,197,1179
48,110,23,122,61,115,16,176,75,47,793
103,195,38,133,133,147,57,148,105,47,1106
82,11,52,193,77,9,147,54,172,48,845
10,46,196,8,58,82,90,193,149,28,860
24,131,101,39,29,19,111,88,138,56,736
41,53,138,41,47,153,37,145,159,115,929
88,142,190,28,120,179,105,99,137,28,1116
165,139,45,181,151,166,176,190,69,96,1378
122,34,178,118,39,76,121,118,120,98,1024
106,29,160,35,67,67,50,48,84,158,804
38,192,16,79,52,104,119,156,191,7,954
108,31,17,170,120,94,31,6,162,191,930
123,72,7,98,181,106,89,35,152,187,1050
76,107,189,154,170,100,6,72,88,158,1120
107,182,174,133,150,200,65,3,90,63,1167
86,22,90,47,2,152,158,25,196,76,854
188,3,187,158,34,81,133,98,55,92,1029
26,183,190,146,136,171,36,105,73,9,1075
41,6,107,6,6,151,16,63,154,3,553
13,22,87,195,25,67,48,122,151,145,875
107,55,178,191,173,176,74,182,195,24,1355
134,45,89,178,73,159,191,112,176,114,1271
83,200,177,48,32,57,46,191,147,36,1017
35,18,40,161,114,49,186,179,155,135,1072
35,174,116,4,48,37,189,4,32,116,755
171,191,122,43,2,37,124,83,100,82,955
147,22,91,109,78,24,163,127,101,131,993
50,149,139,4,67,197,3,166,194,4,973
59,130,16,178,161,160,173,37,33,20,967
132,49,17,157,197,175,187,189,149,199,1451
100,10,82,173,76,9,44,27,163,37,721
51,59,117,194,135,173,175,5,125,159,1193
45,120,67,24,124,4,20,156,124,95,779
163,144,105,108,140,59,113,87,182,67,1168
17,171,106,168,183,37,3,32,79,185,981
30,81,4,15,93,92,160,22,147,98,742
165,155,193,188,178,120,35,62,30,192,1318
118,60,116,79,142,173,158,28,88,100,1062
137,59,41,114,106,99,25,186,34,123,924
192,93,1,185,168,47,169,151,143,84,1233
28,114,191,129,83,3,77,175,118,30,948
140,13,42,73,127,186,126,87,184,83,1061
96,103,164,155,55,171,24,32,176,152,1128
91,120,51,104,154,161,64,122,21,163,1051
144,175,114,22,84,142,100,192,134,157,1264
110,33,128,40,137,34,38,98,196,43,857
19,124,85,66,47,85,134,140,114,57,871
71,63,110,128,57,190,48,181,58,107,1013
185,165,15,83,52,139,16,38,91,195,979
24,99,188,43,57,121,60,85,103,153,933
47,155,116,102,174,47,147,30,141,173,1132
46,97,35,103,155,137,200,81,125,93,1072
107,29,160,82,121,123,54,199,157,175,1207
62,168,95,185,100,42,139,194,6,74,1065
190,176,9,144,22,85,99,8,40,199,972
157,171,41,169,54,98,92,76,77,95,1030
43,173,80,16,34,182,197,46,154,123,1048
92,154,68,180,193,24,122,145,110,125,1213
127,29,36,88,198,91,151,20,100,167,1007
167,79,17,68,120,47,189,149,176,188,1200
136,118,35,159,16,75,43,198,166,82,1028
45,127,37,5,32,155,160,133,157,141,992
41,14,81,186,78,62,14,162,140,156,934
76,51,175,93,165,69,64,35,84,56,868
32,128,133,177,22,56,30,98,21,100,797
133,196,92,129,31,59,87,178,121,139,1165
52,129,83,12,58,81,73,94,139,7,728
126,46,68,137,135,19,8,171,6,161,877
44,92,86,99,162,195,119,195,136,7,1135
178,171,39,88,142,189,138,97,40,39,1121
188,100,52,144,137,164,37,134,60,19,1035
124,165,161,104,120,163,152,125,166,197,1477
49,134,54,84,127,22,169,19,86,24,768
141,141,101,150,24,31,27,41,134,152,942
42,122,22,97,65,62,185,169,157,48,969
199,12,158,99,139,95,49,170,35,77,1033
75,29,171,40,88,65,8,190,2,39,707
143,16,149,147,106,88,6,28,173,184,1040
49,51,25,131,160,11,198,90,29,134,878
137,96,176,22,88,140,5,163,80,123,1030
175,112,83,165,107,90,4,16,2,8,762
22,112,29,5,120,121,107,195,84,101,896
82,87,170,28,25,200,174,148,76,151,1141
30,73,64,105,30,29,134,41,178,5,689
38,14,8,153,160,151,36,177,32,110,879
47,36,200,181,139,187,92,7,70,109,1068
85,175,140,200,137,83,118,159,146,78,1321
187,76,104,144,146,143,45,156,69,61,1131
122,18,128,182,117,196,167,13,185,10,1138
77,40,9,191,199,107,108,197,69,49,1046
140,185,117,14,78,80,61,193,15,131,1014
67,110,49,35,78,68,154,146,138,28,873
14,177,142,60,175,88,53,185,58,121,1073
95,32,156,10,168,17,104,101,51,4,738
189,150,23,109,115,63,111,65,66,96,987
41,190,177,32,5,119,101,15,119,115,914
62,90,97,65,135,114,117,168,91,131,1070
16,180,12,144,172,49,197,159,133,153,1215
197,1,10,145,154,153,3,108,165,22,958
71,33,72,115,139,155,16,187,83,158,1029
183,26,78,143,199,177,136,147,116,136,1341
72,30,127,152,3,43,101,91,116,15,750
188,166,43,168,79,176,167,106,5,160,1258
52,1,65,103,130,63,121,5,36,69,645
109,32,140,66,199,168,138,183,99,77,1211
184,8,85,151,20,5,135,36,194,82,900
48,180,27,100,44,38,102,2,24,129,694
157,47,21,95,159,122,63,90,175,48,977
152,59,148,196,24,49,89,95,40,196,1048
123,91,71,141,122,115,26,119,198,62,1068
177,8,127,117,190,22,31,58,55,162,947
2,61,194,22,66,119,168,1,195,199,1027
146,102,139,135,107,160,77,26,136,18,1046
143,139,37,107,139,152,102,142,187,74,1222
118,56,103,36,187,39,143,59,59,107,907
97,88,131,140,52,117,124,134,51,83,1017
32,165,174,39,79,64,168,80,69,105,975
83,62,64,178,80,116,39,75,67,199,963
155,129,92,6,31,127,25,105,44,131,845
40,171,186,33,67,166,74,89,150,77,1053
146,56,185,17,14,172,135,167,55,86,1033
43,195,6,166,104,186,54,107,139,180,1180
128,46,91,99,98,12,122,17,12,83,708
91,71,9,108,161,18,85,34,157,64,798
32,97,116,52,67,123,190,2,171,117,967
54,191,99,106,176,77,150,18,68,120,1059
143,173,193,10,127,46,145,99,129,76,1141
78,118,13,149,27,63,75,36,184,29,772
82,66,130,91,67,118,106,184,41,168,1053
193,18,36,134,13,142,120,28,30,106,820
121,87,50,3,67,64,75,190,2,185,844
53,7,11,113,101,183,82,155,173,92,970
4,136,95,19,173,46,136,178,92,39,918
36,72,167,43,154,53,60,175,32,64,856
117,20,131,80,160,197,45,26,33,23,832
95,19,101,187,187,62,191,59,6,49,956
165,38,141,55,158,94,91,78,51,49,920
186,44,87,38,101,193,5,187,192,195,1228
94,17,63,1,94,95,58,113,167,152,854
136,126,5,7,130,71,108,198,86,51,918
195,16,99,102,93,104,114,17,84,8,832
190,87,196,115,3,133,86,34,75,91,1010
176,192,185,59,85,186,189,191,197,47,1507
37,185,82,18,188,98,45,186,120,156,1115
101,197,75,22,144,35,40,74,96,139,923
96,38,55,33,4,58,143,10,154,140,731
47,89,160,12,177,87,32,193,142,23,962
91,181,200,21,163,196,144,149,115,53,1313
5,159,6,7,81,10,61,193,106,124,752
39,186,75,155,177,171,63,76,18,133,1093
108,74,176,53,26,149,34,138,122,180,1060
185,162,42,200,189,186,79,37,174,34,1288
143,59,79,6,193,160,10,126,169,50,995
161,104,46,135,2,129,164,136,94,96,1067
117,112,74,100,182,98,111,176,125,50,1145
4,21,34,84,69,163,27,169,116,141,828
138,127,105,156,64,47,162,45,196,146,1186
198,192,167,143,100,11,126,71,67,67,1142
48,137,138,77,150,168,138,140,135,52,1183
72,136,65,161,162,194,94,165,20,50,1119
25,165,125,35,190,65,92,39,29,30,795
11,67,57,117,176,57,52,140,168,123,968
180,104,25,77,18,178,166,200,44,5,997
187,11,35,166,89,5,4,158,176,46,877
30,3,155,5,80,173,188,125,14,7,780
170,54,101,28,78,101,66,168,56,111,933
108,84,119,83,169,181,162,180,139,179,1404
134,200,33,190,86,85,39,147,80,101,1095
117,43,157,160,186,179,17,125,16,119,1119
102,108,191,1,200,95,200,26,29,200,1152
184,30,158,35,154,164,162,129,188,57,1261
134,100,50,47,120,10,14,179,171,71,896
185,22,131,130,85,171,153,199,59,39,1174
20,151,47,72,91,36,104,191,34,99,845
57,149,62,113,56,139,186,54,35,187,1038
183,153,179,103,90,161,194,121,129,78,1391
53,96,6,77,70,23,73,9,120,167,694
21,70,56,75,152,170,75,35,37,175,866
153,63,48,190,21,21,14,161,105,164,940
175,137,115,199,85,133,109,129,143,70,1295
81,152,149,6,35,152,145,87,2,108,917
40,171,109,150,122,43,96,172,143,50,1096
157,126,114,17,62,17,196,197,105,196,1187
112,133,188,145,115,16,103,78,7,73,970
118,143,85,120,74,150,36,166,98,195,1185
4,179,86,69,183,123,50,94,193,11,992
41,52,78,53,63,63,139,49,32,150,720
63,180,67,142,94,84,86,129,164,190,1199
56,10,113,105,72,50,5,191,82,108,792
179,136,26,158,105,127,173,73,46,187,1210
134,165,127,91,27,145,85,186,85,69,1114
170,167,161,96,127,59,161,40,79,53,1113
31,117,174,157,163,197,69,97,137,194,1336
146,92,199,188,159,100,77,100,191,142,1394
162,56,81,124,105,180,104,95,129,150,1186
119,145,90,38,35,7,193,33,169,194,1023
18,158,120,95,21,20,129,127,85,126,899
94,163,140,56,116,25,11,76,55,7,743
28,89,115,29,46,54,82,121,8,88,660
111,123,170,38,136,175,181,57,174,4,1169
89,83,15,57,141,99,143,129,127,19,902
192,67,144,52,49,27,157,93,75,61,917
18,78,180,32,28,153,2,142,141,104,878
49,61,127,44,117,86,120,165,34,121,924
13,138,88,107,44,133,137,14,176,13,863
121,32,84,58,166,163,41,115,141,48,969
185,164,55,67,76,13,76,147,44,169,996
11,137,194,145,79,57,49,116,83,16,887
70,43,65,72,40,30,107,94,10,195,726
169,72,195,150,83,53,22,53,70,127,994
80,37,21,39,133,132,108,54,168,9,781
11,34,71,15,15,85,199,151,66,138,785
128,163,53,145,176,48,127,134,1,11,986
176,133,162,37,37,136,55,183,45,34,998
9,24,54,142,136,39,180,190,21,71,866
27,74,92,129,137,43,151,14,31,149,847
115,72,184,84,5,89,112,109,48,172,990
103,113,81,101,29,13,4,171,25,71,711
38,30,91,90,31,15,129,146,152,9,731
3,128,127,63,24,114,195,41,64,55,814
22,68,152,37,81,110,179,11,7,15,682
113,147,153,51,42,118,118,12,142,180,1076
100,116,171,110,90,117,55,118,122,98,1097
41,96,143,182,85,15,169,71,85,76,963
192,112,176,119,200,121,81,90,82,47,1220
68,47,136,180,182,84,191,118,111,79,1196
102,138,119,12,110,170,132,77,75,183,1118
3,149,196,126,191,90,5,6,163,99,1028
50,118,162,6,63,141,49,172,54,7,822
60,188,128,27,86,157,164,149,41,173,1173
49,79,180,107,91,98,130,32,83,178,1027
93,82,171,142,52,32,148,192,12,75,999
148,19,199,12,189,122,178,172,36,114,1189
166,151,119,81,163,96,137,168,72,157,1310
199,22,61,65,184,11,70,124,76,176,988
166,150,178,162,5,193,78,175,144,94,1345
138,103,102,175,44,28,190,176,64,78,1098
17,110,55,67,46,14,119,129,17,153,727
51,185,75,173,156,141,166,49,84,30,1110
189,181,18,196,7,46,7,21,58,79,802
179,2,184,140,180,182,155,28,123,178,1351
8,182,156,125,1,159,84,133,42,128,1018
56,160,66,26,76,153,80,174,23,137,951
185,171,82,1,14,177,186,74,128,85,1103
135,165,84,18,157,140,115,74,84,47,1019
149,109,38,101,32,38,47,83,121,2,720
125,38,104,49,44,115,53,42,169,122,861
85,123,199,170,36,96,106,74,32,52,973
34,114,124,101,86,182,91,61,125,154,1072
199,148,172,18,174,178,14,34,40,114,1091
97,25,69,78,124,44,28,174,104,48,791
74,182,17,106,119,23,71,34,4,196,826
72,50,178,165,199,192,8,70,41,23,998
12,52,81,2,123,74,62,3,98,9,516
135,52,114,84,161,64,170,119,184,127,1210
71,128,105,128,105,121,177,39,98,80,1052
119,105,160,58,63,110,5,117,180,121,1038
18,162,163,67,27,45,6,160,37,180,865
158,66,32,112,132,191,191,47,56,182,1167
100,28,159,98,1,43,165,196,195,86,1071
108,55,91,46,123,45,105,41,147,134,895
40,181,69,193,42,59,113,15,188,36,936
96,57,133,127,163,135,157,42,65,174,1149
156,175,9,65,95,189,97,54,70,30,940
51,13,123,152,140,85,118,162,195,24,1063
9,179,167,94,44,83,142,128,63,6,915
45,105,165,141,10,118,34,14,175,71,878
129,10,197,92,124,118,53,141,192,8,1064
30,122,98,88,52,146,156,163,173,126,1154
136,139,52,152,177,105,69,159,137,111,1237
155,56,3,139,174,197,76,116,48,53,1017
113,57,15,45,191,138,167,81,17,166,990
97,74,102,12,44,10,108,38,118,129,732
143,134,97,133,189,179,144,141,6,102,1268
108,19,187,140,150,32,180,92,98,159,1165
46,88,158,39,196,35,123,30,174,179,1068
40,42,149,70,125,81,73,112,109,74,875
177,167,133,57,158,97,76,9,127,174,1175
148,82,125,44,142,25,123,93,129,40,951
107,77,128,153,200,82,118,174,119,160,1318
30,66,148,31,153,79,176,155,174,65,1077
16,65,67,184,62,176,179,199,76,78,1102
22,113,184,198,185,93,113,81,174,190,1353
154,137,6,68,80,144,13,42,45,129,818
3,39,156,197,85,164,168,114,148,48,1122
184,168,188,103,25,193,184,35,12,62,1154
66,87,81,40,82,71,12,118,107,40,704
10,129,123,200,190,157,199,13,50,40,1111
136,4,81,180,110,26,196,63,195,70,1061
51,191,18,180,200,66,46,4,20,112,888
141,69,142,69,175,112,142,65,170,37,1122
6,129,109,149,37,68,51,116,140,133,938
130,100,48,147,100,24,118,168,58,23,916
62,17,168,182,83,88,68,176,66,41,951
68,100,195,175,115,72,103,198,126,63,1215
161,127,142,117,188,33,31,110,15,200,1124
73,23,13,14,23,159,150,25,167,192,839
32,75,197,174,158,159,145,159,36,51,1186
182,131,88,30,166,157,49,98,33,7,941
21,69,69,135,22,168,151,92,134,61,922
77,159,86,52,45,52,88,27,125,89,800
42,150,47,61,18,145,96,22,10,192,783
102,164,37,122,20,34,131,97,164,98,969
67,88,77,182,179,196,198,12,38,131,1168
60,181,64,92,134,54,27,9,9,92,722
162,98,123,72,12,110,104,51,109,189,1030
42,178,75,65,159,36,133,172,197,40,1097
149,134,183,48,135,200,12,88,135,153,1237
73,109,156,89,4,170,53,83,74,105,916
154,38,171,167,83,86,99,40,122,40,1000
3,146,177,77,81,14,2,138,195,157,990
128,84,147,162,120,13,28,46,24,157,909
68,195,189,175,18,67,116,139,79,140,1186
61,77,17,171,3,176,161,30,55,16,767
33,114,191,53,82,172,148,159,117,121,1190
165,189,154,33,141,105,1,84,14,51,937
114,8,192,192,143,133,135,61,74,62,1114
146,82,200,173,134,78,88,72,49,144,1166
162,90,59,30,73,188,105,10,72,122,911
141,39,199,187,9,80,197,27,33,62,974
49,173,176,56,15,72,163,156,138,23,1021
184,100,169,107,178,32,186,200,16,95,1267
22,126,14,118,163,48,50,200,95,169,1005
116,40,164,148,95,106,29,173,11,182,1064
66,43,86,25,127,9,18,167,14,142,697
122,164,59,117,94,25,99,49,143,191,1063
50,197,1,93,86,168,93,38,181,130,1037
127,14,120,125,8,81,100,83,93,30,781
20,76,114,156,19,52,70,3,53,87,650
124,139,52,190,38,193,22,19,11,183,971
199,25,113,185,33,133,144,163,86,12,1093
104,67,134,86,120,44,178,31,63,16,843
105,153,48,133,109,174,100,74,19,99,1014
107,81,108,166,150,96,75,133,104,104,1124
103,51,60,28,58,80,158,188,139,1,866
16,111,1,124,30,21,32,130,52,184,701
111,113,177,9,100,95,171,105,174,134,1189
164,88,177,196,106,28,55,154,59,96,1123
4,74,183,44,3,153,119,58,156,24,818
100,168,27,6,2,196,131,44,160,34,868
45,75,197,95,15,157,91,143,183,185,1186
98,103,12,185,20,104,95,170,87,174,1048
45,40,135,55,66,44,143,54,192,166,940
88,84,189,153,137,158,171,198,135,72,1385
143,137,170,200,20,83,122,17,123,79,1094
67,98,10,80,191,129,90,196,63,28,952
101,169,152,200,171,13,72,68,8,59,1013
111,71,153,20,99,94,103,29,60,140,880
145,81,156,28,146,176,97,138,33,117,1117
28,111,31,97,96,37,139,157,141,170,1007
129,137,20,170,52,124,171,197,10,32,1042
157,8,35,181,198,117,79,70,114,7,966
84,56,41,187,95,76,22,144,102,91,898
160,11,101,132,61,74,160,79,125,116,1019
94,129,99,32,5,156,34,142,74,70,835
60,21,30,26,171,25,86,152,130,195,896
71,13,183,108,39,22,11,42,12,63,564
8,195,67,59,62,137,74,33,25,66,726
93,14,172,87,57,53,1,174,138,161,950
146,127,186,84,22,72,137,34,42,187,1037
109,128,189,189,10,136,91,181,9,56,1098
92,23,17,177,71,117,89,175,17,64,842
29,94,86,65,94,193,163,37,185,132,1078
28,49,163,38,4,167,96,106,166,45,862
95,45,147,152,32,92,69,126,84,40,882
135,8,31,22,167,188,59,142,54,121,927
139,103,189,143,141,84,57,192,2,102,1152
123,186,158,43,173,91,80,191,62,177,1284
127,121,135,79,163,176,17,90,114,11,1033
153,66,180,52,147,176,144,182,156,85,1341
119,14,92,106,6,20,93,169,195,171,985
69,106,124,61,64,107,115,44,124,25,839
184,16,84,76,177,124,167,80,175,156,1239
63,93,36,68,68,66,125,84,194,76,873
46,161,163,46,164,72,5,180,62,5,904
151,81,73,170,94,168,13,178,16,117,1061
140,72,64,199,29,116,55,192,64,167,1098
53,166,131,153,183,141,156,155,79,38,1255
16,186,93,67,32,197,130,140,165,1,1027
70,18,158,81,182,74,195,152,42,154,1126
36,53,131,100,129,65,139,102,188,161,1104
147,66,143,79,91,178,68,191,147,24,1134
70,48,89,17,45,107,184,107,182,134,983
69,158,82,179,8,97,50,106,3,14,766
110,122,128,64,98,2,64,126,3,35,752
21,18,154,180,197,93,50,165,175,197,1250
2,155,11,199,191,191,64,56,6,95,970
96,53,31,180,117,85,114,131,32,2,841
190,97,1,112,96,145,27,99,31,190,988
188,129,12,132,63,179,20,170,106,23,1022
82,196,135,24,152,146,25,75,10,74,919
47,72,161,32,115,122,165,24,84,76,898
99,39,19,14,57,24,137,115,71,16,591
42,51,151,115,151,167,141,175,8,32,1033
194,79,81,195,193,94,78,68,16,65,1063
78,162,113,178,23,75,95,90,184,113,1111
140,39,51,17,57,1,103,130,43,84,665
75,32,76,179,187,136,26,126,9,58,904
37,86,3,86,137,192,129,186,100,110,1066
105,189,144,56,75,49,27,159,34,99,937
111,185,75,144,175,69,144,175,185,16,1279
6,30,123,109,51,79,176,59,124,158,915
112,99,4,31,197,185,108,71,183,108,1098
