length,width
887.251480406039,983.6152240751469
568.3324330600809,671.1661669069415
656.1024816920786,275.7484858137401
450.97238363845804,986.5951977159431
655.4363975899684,472.30992039321114
754.609294363479,100.75057635874249
717.6500816624193,368.82447959609516
988.800068752278,521.0093296290704
756.5096632598492,775.5657131282528
525.6122390870403,467.0917973149448
753.6613937010204,921.4200892356507
963.7444052277581,148.52381282534307
724.9880797680694,264.4756333408625
501.67274525744097,354.71600918793393
696.804779595302,228.87089430379893
759.4323816625889,986.8894596581065
859.0498151136433,425.6574751475426
637.7621628822657,814.9109784691516
798.6564831617334,603.1936828984454
837.5756403802199,721.3000071886839
405.3807642715292,89.85714363731195
770.7242853876844,227.7549285726678
812.8468632881272,64.21401995944413
800.7840945841043,211.72129669262574
786.8187070786537,933.9113498963446
684.665151973796,935.2932367258447
870.2831060949723,594.7333605555613
786.3173708470447,65.64119073941859
430.8175682816538,112.29158104012724
619.3271561302109,837.7093182892788
703.965160745198,122.9375749116786
927.0394301877755,239.6007250708884
816.1779891065667,34.56118522061915
887.9584595185081,215.6314638291202
817.7832275174013,288.9667581690053
614.9230726603568,420.3789467127066
633.3481626439566,902.7277136355392
760.4219289059951,177.6249633219032
524.0731648526969,789.617019221342
433.4767570711011,131.13639194942107
517.5697133852426,314.75124847294444
843.4493902971032,619.7123524866995
843.4469784263958,799.1083220508889
712.889603404507,403.866335895452
578.9745883903867,481.18714131415237
787.1133046795954,78.62227546501735
451.72442589877573,635.9403365699329
625.8497933220098,211.8364532771218
549.2699849805239,469.85590736392885
610.386572610129,574.953774792808
847.4957860470894,268.01120182750606
642.921511739296,548.5610948664806
782.5498078218969,342.0393987432071
810.6813723892573,894.9717504839992
