length,width,perimeter
821.6120011059745,918.1442010571575,3479.512404326264
342.7020537218523,99.56897642893509,884.5420603015748
415.5352809820557,665.8480737894967,2162.7667095431048
503.42007774805364,295.2500788381463,1597.3403131723999
400.7960637657665,787.6637420458385,2376.91961162321
611.0901333011673,416.3070164897725,2054.7942995818794
958.7949291979818,850.6201214921099,3618.8301013801834
120.86045165227813,109.17828643608685,460.07747617673
231.23842410539783,77.05094786612123,616.5787439430381
444.1977938851698,301.44497642582803,1491.2855406219956
851.9715241174749,787.0375265460766,3278.018101327103
433.8903895925967,380.21190887267795,1628.2045969305493
3.0091031963664543,890.0145862087361,1786.0473788102051
666.7941777561666,820.8520668276121,2975.2924891675575
207.79066727422057,382.52122125040904,1180.6237770492592
474.7449470540254,337.6311528648793,1624.7521998378093
340.97094795033706,145.82848357394067,973.5988630485555
599.2060987935749,284.7125107633326,1767.837219113815
229.81552316564662,629.1422956490776,1717.9156376294484
604.337924227544,276.74470789618283,1762.1652642474537
25.496356991952332,364.26720659850764,779.5271271809199
679.25952895338,709.6551906031981,2777.8294391131562
30.276866399494292,635.0217467978359,1330.5972263946605
275.3280763326394,164.4126327893054,879.4814182438896
985.7379980886657,62.320200692561194,2096.1163975624536
89.28212735147838,457.3796114923519,1093.3234776876607
925.8305521345679,274.678214503562,2401.01753327626
277.08816356410784,469.45387391024184,1493.0840749486993
558.6374312329349,354.9614402101359,1827.1977428861414
412.2877394516219,713.4925244974914,2251.5605278982266
826.3006633332119,220.47637740056405,2093.554081467552
631.5728667853041,39.52831812426902,1342.2023698191463
706.6049448570157,666.0020202553953,2745.213930224822
617.2141101916994,773.0202558280217,2780.4687320394423
542.2168897898287,358.07815104449816,1800.5900816686535
543.8315243802878,81.83315336971964,1251.3293555000148
200.5543778562246,660.8031537205346,1722.7150631535185
890.8349395135808,305.8116880503297,2393.293255127821
130.70511443659896,835.5491906963567,1932.5086102659113
67.6620811004217,577.7037302521862,1290.7316227052158
959.726331661603,787.3766687164526,3494.2060007561113
612.0393822910892,255.52278837526384,1735.124341332706
399.6520628984057,685.9580946314412,2171.220315059694
23.34447912751133,637.8149028315298,1322.3187639180824
664.9141307862141,754.5738529307869,2838.975967434002
963.6028867108694,953.5758981797067,3834.357569781152
27.012788568092418,927.4264912059606,1908.878559548106
302.2792163000542,456.4788456995505,1517.5161239992094
136.24510247053044,992.7049808390723,2257.9001666192053
688.0835350332774,407.0507303503482,2190.268530767251
644.6134713558395,456.30819227104735,2201.8433272537736
215.98166705079612,790.2883052046005,2012.5399445107932
473.05757319604294,283.5972245990815,1513.309595590249
140.60940555856027,828.5061842497363,1938.2311796165932
486.6600673353768,639.9582999199672,2253.236734510688
425.770651722344,383.02772273896903,1617.596748922626
432.69302816179425,800.4154069487017,2466.216870220992
346.88464069431086,441.1312745948629,1576.0318305783476
506.27097158874847,928.6773856948962,2869.8967145672896
606.9359489134197,693.6066420031445,2601.0851818331284
54.76215433401574,314.5139331503546,738.5521749687407
99.50947052627598,913.0068082396756,2025.0325575319032
769.2394692166356,875.7357222632729,3289.950382959817
654.2580051133991,614.4364601236842,2537.388930474167
688.6355416891855,872.9085624053428,3123.088208189057
889.325178905963,129.44076307680655,2037.531883965539
139.44514183334206,472.8315024553753,1224.5532885774346
599.3318865686674,637.7962395940043,2474.2562523253437
724.8315890030841,847.0490960034028,3143.761370012974
410.74887304192885,643.4805136282879,2108.4587733404333
889.0726749391384,800.8018164840206,3379.748982846318
968.9453982329125,319.7228614769753,2577.3365194197754
948.3390557959018,575.4565981976629,3047.5913079871293
239.12101148112092,979.8840593537326,2438.010141669707
764.0601545154188,850.5801760068404,3229.2806610445186
549.8814962068575,689.0946801678361,2477.9523527493875
239.1184874809167,115.63376844978306,709.5045118613996
344.24698958200156,376.8192935165377,1442.1325661970786
793.777122800796,635.4606978590261,2858.475641319644
299.1060072825123,197.70085785506768,993.6137302751599
500.32998033547295,10.158479418893336,1020.9769195087326
59.82346183795087,237.44478288599598,594.5364894478937
328.5184312238107,549.0672950802982,1755.1714526082178
111.87335285606625,95.12630862829194,413.99932296871634
71.78004298924525,552.4649332332731,1248.4899524450366
428.9995190251432,311.14716175593236,1480.293361562151
846.3865239432344,862.135188624027,3417.0434251345227
400.5075342824958,96.12980019131832,993.2746689476282
727.4880219866196,969.2730639621033,3393.522171897446
201.86091283776702,310.3167281679106,1024.3552820113553
978.009660085232,326.20445102713376,2608.4282222247316
214.79205930863034,203.54250930593724,836.6691372291352
570.2431119630282,459.13124757439766,2058.7487190748516
317.6463444489638,972.5631756120184,2580.4190401219644
141.84313167308073,943.565593086745,2170.8174495196517
