id,length,width
1,867.0080328343489,509.4242583153738
6,563.2388942725246,570.4926444983556
8,883.5673066809378,744.3417747834816
9,444.89548658608584,952.0309686844383
10,602.8510894247162,909.4260317483898
14,836.7532921344182,594.1838898236736
15,517.0603769194877,673.8461444142671
16,736.3231319334941,719.1211289491727
17,463.6178893648209,893.0888108798708
20,503.10569760606427,229.14203264559367
21,620.4437119473101,39.20116910143295
23,738.3382397763382,447.5116339278127
25,564.3923899341703,868.2556928564726
26,494.45917016966854,844.6424079450645
27,917.8095494612901,823.0835399023168
29,457.6813569710364,69.27212906176284
34,889.8214655147344,356.01479393281477
35,599.3108150271732,735.7375040870107
36,513.3743961681785,492.9720970151951
37,933.716514927933,613.0731413775561
40,818.4931654071289,612.8267525184172
42,787.7521969456935,18.511821127471286
44,605.9336312872086,995.0155750789531
45,802.7539010175917,14.970403990918088
47,591.6126423491565,585.1591666849064
49,839.4006628737432,951.9820106265261
50,539.6889658840125,266.30701097318655
51,558.2352688090025,298.6481865346827
52,464.6553727989902,316.80181362755746
53,894.8520387921665,164.21627362977677
57,486.65306889948334,306.1374732305883
61,870.0572502785317,825.4838488389627
62,969.0740483068687,265.28657564667
64,612.0766108666181,541.9306807361459
66,545.0298679717911,586.500361796967
69,612.4245026064942,825.8198209402245
70,897.3221993892662,691.1383358878669
71,544.2610605049161,701.2209405533431
72,462.92255169746244,773.2812635145874
74,605.9635987411857,684.0384934629984
77,769.4250292686304,603.5150942314724
79,536.3901024532331,100.11687223739476
80,735.4353991266457,92.25181950426217
81,673.7351631948305,674.3487665382507
85,938.2405994785379,624.3935401386155
86,630.3109594128799,805.3540850321424
88,462.59497592596574,333.51082553710694
89,821.4441332790934,472.47457048014326
90,769.4800261549418,649.9066449581777
91,633.4202260020903,791.591165659648
92,802.7620323341803,570.7454774396464
93,993.4445026156706,161.01850572036835
94,870.3462063265632,866.0258928063065
95,479.4470775799135,146.08494007678198
96,984.9632064722507,845.9636585716958
97,561.0062949317687,478.2156532773721
98,922.2002523541385,337.29507601788174
99,812.3823473009373,298.8172995079066
