id,length,width,perimeter
0,596.0543329666106,966.4579950765972,3125.0246560864152
1,722.8439247094108,393.9187898003371,2233.5254290194957
2,368.6072806888997,311.450001074468,1360.1145635267353
3,718.145832659964,387.0294172421311,2210.35049980419
4,758.4505999176633,775.051834921156,3067.0048696776385
5,825.8001035815159,400.8990362477159,2453.3982796584637
6,908.3606403862466,980.5872869835687,3777.8958547396305
7,524.4492265651904,692.2777691747073,2433.453991479795
8,508.5350583768533,897.9284596307524,2812.9270360152113
9,466.83818371603473,308.5455552942994,1550.7674780206682
10,222.2496057122687,781.5153092588085,2007.5298299421545
11,987.1283682148827,532.3196955242402,3038.896127478246
12,631.6394462361101,119.06536894345363,1501.4096303591275
13,582.1577533078449,518.4835306829666,2201.2825679816233
14,222.28168578338642,73.23663814378466,591.0366478543422
15,23.246628652891705,764.1382165303628,1574.769690366509
16,867.5004881903276,353.44648571821057,2441.8939478170764
17,675.5656586613417,352.21759275679085,2055.566502836265
18,408.65507815141353,784.3335698861557,2385.9772960751384
19,147.09367768337103,559.5863383351552,1413.3600320370524
20,142.103580683166,109.97809970070064,504.16336076773325
21,592.7973080727189,530.3672967830713,2246.3292097115805
22,497.0621952337074,717.9670710732531,2430.058532613921
23,915.8623505822596,175.01164782640373,2181.7479968173266
24,721.1988611125345,62.70661219870241,1567.8109466224737
25,579.5992324074203,376.2385186223262,1911.675502059493
26,140.5151411438834,490.0429557568401,1261.116193801447
27,970.0305049252926,874.4260927666327,3688.9131953838505
28,445.8766889938046,114.25626772150798,1120.265913430625
29,80.14743100120053,908.3367003504402,1976.9682627032814
30,510.45527268574153,111.8382153296306,1244.5869760307442
31,759.3968025713592,808.2013457715184,3135.1962966857554
32,417.33907925377906,552.154883724325,1938.987925956208
33,977.1252909217908,261.17689967055446,2476.6043811846903
34,763.6581930228377,440.1304248377383,2407.577235721152
35,292.46963840053223,884.0200204465201,2352.979317694105
36,802.7537357538329,168.46519139116347,1942.4378542899926
37,245.53594316046133,91.49650873471815,674.0649037903589
38,653.1960959355745,991.6232424523572,3289.638676775863
39,482.6586048765126,950.5637709113888,2866.444751575803
40,640.8276792461851,446.8902079693107,2175.435774430992
41,199.0726130534462,917.7259906977856,2233.597207502464
42,811.4692185503949,853.2109630004961,3329.3603631017822
43,930.467483295789,830.1679252415978,3521.2708170747737
44,792.4868573521675,196.27023125949788,1977.5141772233308
45,821.621567992968,554.3228818437831,2751.8888996735022
46,475.06788130828704,678.3750752898964,2306.885913196367
47,217.63818800890428,7.423944565905904,450.1242651496204
48,440.7986786645364,224.13969069661266,1329.8767387222981
49,864.2219268251852,62.32509981832255,1853.0940532870154
50,662.977163339249,13.755866002387688,1353.4660586832736
52,771.0241935035457,930.7617210208714,3403.571829048834
53,671.5561078073631,908.228188027495,3159.568591669716
54,90.38572922557323,433.69187847133816,1048.1552153938228
55,801.0870203910456,864.3775542960983,3330.9291493742876
56,740.4364391704182,928.8083282609347,3338.489534862706
57,950.7958121876446,250.04284190515062,2401.6773081855904
58,321.110445948451,235.27036587814524,1112.7616236531926
59,403.88158502013783,948.0828531517716,2703.928876343819
61,936.3770746564317,510.13750341472866,2893.0291561423205
62,947.3988046904648,662.1816737166354,3219.1609568142003
63,456.7022922611063,405.479700026347,1724.3639845749067
64,842.0914198464473,348.6028714699578,2381.38858263281
65,653.0290916545014,693.2219005703543,2692.501984449711
66,800.6204513476197,918.4204007782452,3438.0817042517297
67,106.86632719044998,818.768060555396,1851.268775491692
68,413.018433054564,998.5105061282861,2823.0578783657
69,241.13084259032138,94.57683191933614,671.415349019315
70,467.11007116051155,441.6264000400641,1817.4729424011512
71,144.4170037232027,655.3204817863922,1599.4749710191898
72,415.18906634388054,135.22989801941247,1100.8379287265861
73,547.2197311482347,338.38569317115,1771.2108486387694
74,634.1727898988136,182.60863990060272,1633.5628595988326
75,197.50191453831917,954.3696421334655,2303.7431133435693
77,441.22637338693016,926.7731277894736,2735.9990023528076
78,32.014240247988184,881.344875498415,1826.7182314928064
80,473.4314711302323,395.16814560390594,1737.1992334682764
81,557.7601394094993,712.9065890144274,2541.333456847853
82,983.1067758869956,575.4998007313263,3117.213153236644
83,728.1662439412881,606.5841679581449,2669.500823798866
84,484.02629641416183,73.71237807010527,1115.4773489685342
85,431.51910638730607,978.2658155319579,2819.569843838528
86,850.2536469650579,820.2552633774509,3341.017820685018
87,12.535090327521837,549.9134618413651,1124.897104337774
88,843.7921100052315,231.5150089428155,2150.614237896094
89,222.6490520483576,49.93606035942557,545.1702248155664
90,871.3627608857179,378.9949385399373,2500.7153988513105
91,740.6285117503941,655.3051251046884,2791.867273710165
92,936.803005685045,424.4721759688433,2722.550363307777
93,495.625600443335,612.5303059013665,2216.3118126894033
94,182.69199841198196,349.1366185582148,1063.6572339403936
95,462.07137969842,378.6146257074699,1681.3720108117798
96,620.803587896946,740.407327254458,2722.4218303028083
97,757.9837099553022,170.09626752883815,1856.1599549682805
98,25.07738894619804,981.1552812500711,2012.4653403925383
99,671.0210578048982,708.1145482033166,2758.2712120164297
